chip core only\ca\190801\570382\484532788.html,Premier Inn Chippenham Hotel,"""Room was dirty smelly food in premier poor room to hot \nSmelt like old people home \nWe got into bed to find my trainers and tooth brush in the bed where the maid had just throw over the quilt bins were not emptied and had no milk for a brew had to take some from the coffee area In The   Premier ",1,negative
chip core only\ca\190801\570382\488881807.html,Premier Inn Chippenham Hotel,"""As expected from Premier Inns , very comfortable and quiet with Brewers Fayre 50yards away for any eating or drinking. Morrisons accross the road  and 3-5 minits by car into town. Can't go wrong. Very pleasant and helpful staff if needed , and they don't bother you if you don't need them.",5,positive
chip core only\ca\190801\570382\489160975.html,Premier Inn Chippenham Hotel,"""Easy to find, close enough to the two venues we needed to get to for a friend's wedding. Nice to have Brewers Fayre (limited vegetarian options), Morrisons and a petrol station within such a short distance. The check in was quick, although I feel like the self-check-in machines just overcomplicate the process: our room key wouldn't print anyway so the receptionist had to do it manually. I'd rather just speak to the person at the desk and do without the self-service... The rooms were clean and spacious; we had a towel each although friends who were also sharing a room mentioned they had one towel between them; there are spare pillows; plenty of hangers. Does Chippenham have a thing against toilet rolls? Everywhere we went including this hotel only has single-sheet dispensers..! The rooms get really warm with no air-con - the receptionist did offer us an electric fan and lighter sheets and apologise for the temperature. Some of the buttons on the remote didn't work, and there was some noise from other guests but not too late into the night and the staff do remind guests to keep noise levels low. We couldn't hear the traffic at all. Overall it's exactly what we expected from a Premier Inn; a reasonable price for a basic hotel with a comfy bed, well-located, with helpful staff. ",3,negative
chip core only\ca\190801\570382\489275454.html,Premier Inn Chippenham Hotel,"""Good value for money. \nNice and quiet even on their a very busy day. \nGood wifi.\nSafe car park.\nGood location.\nGood staff.\nVery big family rooms.\nLovely bath and shower.\nAlways feel welcome to ask for anything for things, if they are needed.",5,positive
chip core only\ca\190801\570382\489771846.html,Premier Inn Chippenham Hotel,"""Although quite expensive this hotel is perfectly placed for breaking a journey on the M4 and especially for travelling on down into Wiltshire and southwestwards. I have stayed here a number of times over several years.\n\nThe rooms are large and well furnished, parking is sufficient, and the Brewers Fayre on site is a pleasant eatery.",5,positive
chip core only\ca\190801\570382\490294711.html,Premier Inn Chippenham Hotel,"""Stayed for one night with friends for a two night stop over.  Found the breakfast was expensive and in a gloomy environment in the attached restaurant.  Next day went across the road to Morrisons for a fresh cooked, cheap full English.\nHotel provided as normal for this chain but quite why they put members of my party at extreme opposite ends of hotel when all on the same booking is a mystery!",3,negative
chip core only\ca\190801\570382\494266170.html,Premier Inn Chippenham Hotel,"""Our annual trip to this hotel was as expected superb. \nStaff on reception friendly and welcoming. \nRemembered me from last year which was a good start. \nStraightforward check in. \nRoom was clean and usual items. \nA surprise in the room on arrival as celebrating 60th birthday. \nThank you. \nA nice unexpected touch. \nSee you again next year. ",5,positive
chip core only\ca\190801\570382\494457660.html,Premier Inn Chippenham Hotel,"""This is an excellent hotel with very high standards of customer service and cleanliness. We stayed in this hotel last year and didn't hesitate in booking it again this year. I phoned up before we arrived and asked if the accessible room we had booked could have a walk in shower and although this couldn't be guaranteed which would've been awkward we were allocated one. There is no air con in this hotel and it was a very warm weekend but we had a pedestal fan in the room to alleviate the heat. One of the girls helped me put elephant feet on the bed as it would've been impossible for either of us to do it on our own. We had a fantastic weekend and can't wait to come.back again next year. ",5,positive
chip core only\ca\190801\570382\495294029.html,Premier Inn Chippenham Hotel,"""I took my 89year old mother on a trip to Longleat Safari park and this Premier Inn was a perfect location only 40mins away and ideally situated for trips to Bath, High Clare castle Salisbury \n,Wells and of course Glastonbury all within easy reach",5,positive
chip core only\ca\190801\570382\495866876.html,Premier Inn Chippenham Hotel,"""After staying here during the recent hot spell and having to suffer over 27c temps during the night I and some of my colleagues have decided to strike Premier Inn off our preferred list...In the budget hotel business these days there are plentiful places to stay that off A\u002FC for the same money so why not fit it?\n\nNice to see the reception area was kept cool for the reception staff, well done.\n\nI'll leave my review of the 'restaurant' next door that served our food till later, I'm just popping down from my cool hotel room  to grab a cold beer from the suitably cool bar.",4,positive
chip core only\ca\190801\570382\495867383.html,Premier Inn Chippenham Hotel,"""The hotel is what you'd expect from a Premier Inn, good value for the price. I checked in online which was supposed to save time when I arrived, but the machine didn't produce my room 'key' (card) so human intervention was needed. So - not much point to the online check in .... \nThe room itself was clean and pleasant, very comfortable bed. The bathroom was spotless and looked as if it was newly refurbished. It was very warm overnight; the window only opens a very small amount - necessary for safety, and a small fan was provided in the room. I'm glad I wasn't staying last week in the very hot weather. My room (120) overlooked the back of the Brewer's Fare buliding and there was a lot of noise from their air con\u002F fan outlets (?) so I had to close my window to get to sleep. I also had an unlovely view of the bins !!\nThe main corridors look like they could do with freshening up . \nThere is no lift up to the first floor - hard work if,as many travellers do - you are lugging heavy suitcases. When I queried this at reception I was told that a lift wasn't deemed necessary as there was 'only one floor upstairs, and the building is 15 years old' .... \nThe PI is badly let down by the adjacent Brewer's Fare. I arrived mid evening after a long drive so didn't feel up to venturing elsewhere for a meal. The staff are friendly and helpful, but 2 of the staff serving were clearly inexperienced and the service was very slow. I ordered steak and although I wasn't particularly in a hurry I had to ask a couple of times if my order was on its way. When it came the meal was barely wam and rather underwhelming... \nBoth the exterior and interior of the building are shabby and outdated. Outside there are weeds all around it and a very tatty looking children's play area. Inside many of the seats are shabby and stained. It all needs at the very least a good clean, but really a total refurbishment. I prepaid for breakfast, and it wasn't bad, just didn't want to linger in this dingy environment.\nSo in summary - the Premier Inn is good value, and in a convenient location but request a room on the ground floor if you're not feeling particularly fit. Avoid the Brewer's Fare if you can ....",4,positive
